"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","visib","wdsp","fog","NUM_COLLISIONS"
"777",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,46.5,10,10.5,0,-0.818012073092434
"778",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,46.6,8.6,3.9,1,-0.818012073092434
"779",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,48.8,7.8,9.2,1,0.906598426906955
"780",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,49.3,9.8,7.8,0,0.796941111878092
"781",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,51.5,3.6,14.3,1,0.458000319970698
"782",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,46.4,10,7.1,0,0.757065724594869
"783",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,49.5,9.2,8.6,0,-0.628603983497125
"784",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,52.2,7,14.4,0,-0.847918613554851
"785",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,52.5,6.4,13.6,0,0.388218392225058
"786",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,46.7,9.8,12.9,0,1.00628689511501
"787",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019,48.8,6.3,11.4,1,-0.0703485615320052
"788",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2017,47.5,10,5,0,-0.837949766734045
"789",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,46.2,10,12,0,0.56765763499956
"790",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,47.8,5.1,12.4,1,-0.229850110664897
"791",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,46.8,9.7,9.2,0,-1.03732670315016
"792",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,42.9,7.9,19.2,0,-0.289663191589731
"793",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019,52.1,2.3,7.3,1,-0.768167838988405
"794",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,52.6,6.6,16,0,-1.4659871164448
"795",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,49.5,10,5.6,0,-1.39620518869916
"796",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2015,45,10,10.1,0,-1.55570673783206
"797",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,44.7,10,6.7,0,0.717190337311646
"798",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,37.1,9.3,17.6,0,-0.499008974826651
"799",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2017,41.9,7.9,12.9,1,1.13588190378549
"800",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,43.6,7.7,13.8,0,0.49787570725392
"801",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,52.7,3.6,15.2,1,-0.668479370780348
"802",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,53.4,9.8,12.6,0,-1.2865478736703
"803",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,37.7,9.1,6.5,0,0.687283796849229
"804",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,36.3,10,12.6,0,0.258623383554583
"805",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,39.8,3.3,24.2,0,-0.0803174083528109
"806",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,37,10,10.7,0,0.288529924017
"807",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,37.9,10,6.5,0,0.129028374884109
"808",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,52.1,8.3,11,0,-0.638572830317931
"809",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,49.1,10,13.4,0,-1.50586250372803
"810",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,45.3,10,7.4,0,-1.11707747771661
"811",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,49.5,5.1,6.3,1,0.0492776003176634
"812",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2019,46.3,9.2,10.3,0,-0.120192795636034
"813",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,50.5,9.2,5.9,0,-0.937638234942102
"814",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,50,9.1,9.4,0,-0.170037029740062
"815",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2015,46.4,10,8.6,0,-0.389351659797788
"816",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,50.6,8.3,6.9,1,-0.0404420210695881
"817",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,47,6.8,16.3,0,-1.19682825228305
"818",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,39.6,9.9,17.2,0,-1.61551981875689
"819",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,42.6,10,17,0,-0.668479370780348
"820",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,45,10,7.8,0,-0.887794000838074
"821",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,43.9,9.8,16.5,0,0.278561077196195
"822",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,43.2,10,11.6,0,1.07606882286065
"823",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,44,10,14.6,0,0.767034571415675
"824",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,47.7,6.7,15.4,1,1.55457347025933
"825",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2015,43.7,9.9,12.9,0,-0.0703485615320052
"826",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2015,43.2,9.5,6.8,1,-0.887794000838074
"827",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,44.2,8.6,9.3,0,-1.4659871164448
"828",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,37.5,10,15.2,0,-0.907731694479685
"829",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,41.7,8.3,17.5,0,-0.140130489277645
"830",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,46.1,10,8.1,0,0.0393087534968576
"831",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,44.7,2.6,21.6,1,1.41500961476805
"832",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,43.1,10,6.2,0,-0.778136685809211
"833",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017,47.8,10,12.1,0,-0.827980919913239
"834",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,46,10,9.3,0,-0.349476272514565
"835",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,48,8.8,13.4,0,0.0991218344216919
"836",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,46.4,10,17.6,0,1.3352588402016
"837",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2015,43.9,3.6,9.4,1,-1.12704632453741
"838",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017,41.7,10,10.5,0,-0.189974723381674
"839",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,41.8,10,9.7,0,-0.419258200260205
"840",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,45.6,8.4,16.1,0,0.00940221303444051
"841",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,44.4,8.2,12.9,1,-0.439195893901817
"842",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,47.3,7.9,12.8,0,0.537751094537143
"843",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,45.5,5.9,21.5,0,0.268592230375389
"844",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,46.1,9.7,14.7,0,0.138997221704915
"845",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,48.9,9.5,7.3,0,0.0293399066760519
"846",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013,47.8,10,13.7,0,-0.189974723381674
"847",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,49.7,9.7,8.6,0,-0.698385911242765
"848",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,47.9,10,8.6,0,0.836816499161315
"849",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,48.2,8.2,9,0,1.11594421014387
"850",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013,54.6,10,5.1,0,-0.927669388121297
"851",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,56.9,10,14.1,0,-1.78499021471059
"852",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2015,55.5,9.9,7.5,0,0.507844554074726
"853",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2013,57.8,2.5,7.1,1,-0.289663191589731
"854",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2013,61,2.1,14,1,0.687283796849229
"855",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,53.3,10,8.2,0,0.42809377950828
"856",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2014,56.4,9.9,10.4,0,0.507844554074726
"857",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,52.3,8.4,8.4,0,1.26547691245596
"858",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,53.7,6,12.6,0,-1.11707747771661
"859",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,57.9,7.7,8.7,0,1.3352588402016
"860",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2013,58.2,9.9,10.7,0,1.42497846158885
"861",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,62.5,9.2,11.6,0,0.278561077196195
"862",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2015,62.4,9.2,11.7,0,0.826847652340509
"863",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2015,62.4,8.5,13.4,0,0.976380354652595
"864",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,57.3,6.9,7,1,1.29538345291838
"865",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2014,56.3,10,6,0,-0.239818957485702
"866",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,55.2,9.4,4.4,0,1.44491615523046
"867",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,56.3,9.6,9.6,0,1.70410617257141
"868",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,55.5,6.6,8.3,1,1.66423078528819
"869",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2013,59.4,7.5,10.5,1,0.208779149450555
"870",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,59.3,8.3,18.7,1,1.28541460609757
"871",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,59.4,10,9.6,0,0.527782247716338
"872",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,58.2,4.7,8.4,1,1.65426193846738
"873",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,54.6,4.4,10.7,1,0.956442661010983
"874",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2019,56.9,10,9.7,0,-0.788105532630016
"875",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,57.7,6,8.5,1,2.09289119858283
"876",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,59.2,6.4,7.5,1,1.08603766968146
"877",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,48.4,9.4,13.8,0,0.607533022282783
"878",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,48.3,10,6.2,0,0.517813400895532
"879",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,45.2,9.7,6.1,0,-1.14698401817902
"880",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,46.9,10,4.7,0,-0.000566633786365205
"881",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2015,43.8,9.6,13.3,0,0.42809377950828
"882",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,50.4,5.6,16.5,1,0.338374158121029
"883",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2014,50.3,8.6,6,1,-0.0603797147111995
"884",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,50,10,15.6,0,0.388218392225058
"885",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2014,51.8,10,14.1,0,-0.389351659797788
"886",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,51.1,10,12.9,0,1.29538345291838
"887",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,50.5,6.4,5.5,1,0.896629580086149
"888",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,48.4,10,7.6,0,1.13588190378549
"889",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2014,51.4,9.8,12.8,0,-1.47595596326561
"890",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,48.7,9.9,4.5,0,0.687283796849229
"891",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,48.6,9.7,11.8,0,2.17264197314928
"892",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,53.1,9.9,11.9,0,-0.219881263844091
"893",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013,50.2,9.3,13.9,0,-1.43608057598239
"894",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,49.5,10,7.6,0,0.866723039623732
"895",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2014,51.2,10,9.8,0,0.388218392225058
"896",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,51,6.2,12.2,1,0.6374395627452
"897",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2014,53.7,10,5.4,0,-1.26661018002869
"898",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013,56.2,3.3,11,1,-0.718323604884377
"899",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2013,53.1,10,12.1,0,-0.668479370780348
"900",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,47.7,10,7.6,0,-0.0603797147111995
"901",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,53,10,9.2,0,0.49787570725392
"902",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,55.4,6.2,12.9,1,1.76391925349625
"903",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,53.8,5.6,11.6,1,1.42497846158885
"904",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,49.6,8.1,11.7,0,-2.27346370893007
"905",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,56.7,10,12.8,0,0.936504967369372
"906",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,53.3,7.8,12.2,0,1.23557037199354
"907",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,51.5,10,10.6,0,1.01625574193582
"908",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2014,52,10,11.2,0,0.6374395627452
"909",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2014,52.2,9.6,5.7,0,-0.339507425693759
"910",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,51.9,10,9,0,0.0891529876008862
"911",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2014,51.9,6.4,10.2,1,0.9863492014734
"912",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2015,54.8,10,15,0,-0.528915515289068
"913",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2013,58,0.3,7.8,1,0.976380354652595
"914",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,53.5,8.1,7.9,0,0.477938013612309
"915",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2014,53.7,10,10.2,0,0.188841455808943
"916",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,51.2,4,7.7,1,1.11594421014387
"917",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2013,57.9,4.9,10.9,0,-0.249787804306508
"918",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2015,53.8,9.1,9.2,0,1.27544575927677
"919",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2014,50.9,9.1,6.4,0,-0.0902862551736166
"920",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2015,51.4,2.3,8.6,1,0.0692152939592748
"921",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,49.2,5.1,5.5,1,-0.379382812976982
"922",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013,55.6,4.6,7.6,1,-0.847918613554851
"923",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,52.5,10,10.5,0,1.22560152517274
"924",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,54,10,13.8,0,0.467969166791503
"925",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2014,56.5,9.8,8.5,0,-0.917700541300491
"926",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2014,56.7,9.6,10.3,0,-1.65539520604011
"927",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,51.4,9.5,8.2,0,1.19569498471032
"928",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013,56.3,9.3,6.6,0,-0.548853208930679
"929",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2014,56.9,10,9,0,-0.269725497948119
"930",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,55,10,11.9,0,0.248654536733778
"931",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,51.8,9.4,6.1,0,-1.24667248638708
"932",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,53,8.7,11.3,0,0.956442661010983
"933",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,52.7,10,6.8,0,0.188841455808943
"934",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2013,56.6,9.9,6.4,0,0.866723039623732
"935",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,57.5,10,7.2,0,-1.23670363956627
"936",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2016,53.9,10,6.7,0,0.946473814190178
"937",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,57.2,4.9,11.3,1,0.896629580086149
"938",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2015,56.5,10,15.5,0,-1.66536405286092
"939",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,56.5,8,13.6,1,1.99320273037478
"940",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,55.5,10,11,0,0.767034571415675
"941",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2015,58.9,10,11.4,0,-1.78499021471059
"942",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,54,9.5,13.2,0,1.90348310898753
"943",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2014,58.3,8.6,12.6,0,-0.150099336098451
"944",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2015,61.1,9.8,14.4,0,0.866723039623732
"945",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018,52.5,8.1,6.9,1,-1.03732670315016
"946",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,52.5,5.1,8.1,1,-0.279694344768925
"947",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,58,9.2,13.5,0,0.0293399066760519
"948",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,58.9,7.8,13.5,1,1.45488500205127
"949",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2013,56.1,5.7,8.3,1,0.9863492014734
"950",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2018,54.5,10,13.1,0,1.92342080262914
"951",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,48.5,2.9,9.6,1,-0.0803174083528109
"952",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2016,55.6,10,7.6,0,0.996318048294206
"953",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2014,57.8,9.8,9.1,0,-0.180005876560868
"954",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2015,52.4,7.1,8.8,1,1.09600651650226
"955",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016,62.8,4.9,10.1,1,1.60441770436335
"956",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,59.4,6.9,8.1,1,-0.100255101994422
"957",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2016,56.4,10,6.6,0,1.82373233442108
"958",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2016,55.7,9.7,6.5,0,-0.309600885231342
"959",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2015,55.9,9.8,7.2,0,0.84678534598212
"960",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2019,57.6,8.9,12.1,0,-0.887794000838074
"961",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,55.7,8.9,16.3,0,-0.887794000838074
"962",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2016,64.6,10,7.7,0,-0.329538578872954
"963",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2014,61.1,9.5,10,0,0.458000319970698
"964",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,62.4,2,9,1,-1.2765790268495
"965",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2014,50.3,3.2,13.3,1,0.507844554074726
"966",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,48.3,10,7.8,0,0.477938013612309
"967",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2018,49.6,6,9.8,1,-0.160068182919257
"968",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,47.3,7.8,9.2,1,0.517813400895532
"969",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2013,51,9.8,11.8,0,-0.339507425693759
"970",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2016,51.3,4.9,10.6,1,-0.100255101994422
"971",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013,47.8,9.7,10.1,0,-0.837949766734045
"972",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2014,51.5,8.7,6.7,1,-0.150099336098451
"973",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,49.4,8.2,10.6,1,0.687283796849229
"974",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,48.5,9.7,10.8,0,0.91656727372776
"975",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,55.1,2.6,13.5,1,0.856754192802926
"976",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2014,54.8,7.1,11.1,1,-0.499008974826651
"977",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2014,49.7,10,5.7,0,0.507844554074726
"978",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,49.4,7.6,14.9,0,1.76391925349625
"979",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,52.5,7.1,10.6,1,-0.847918613554851
"980",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2018,53.4,5.8,11.6,0,-1.89464752973945
"981",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,49.3,5,10.6,1,0.398187239045863
"982",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,62.1,10,11.4,0,-1.56567558465286
"983",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2018,55.1,3.7,6.5,1,0.9863492014734
"984",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,57.5,10,10.7,0,0.946473814190178
"985",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,56.3,10,16,0,0.129028374884109
"986",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,57.9,9.8,11.3,0,1.53463577661771
"987",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2018,56.8,8.1,11.3,1,2.05301581129961
"988",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2018,54.6,10,7,0,0.896629580086149
